Compound,Elements,Element_numbers,H_f,E_total,#_atoms
OH-NCO-Fe,"['Fe', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.7780886383333344,-57.91469533,6
OH-NCO-Mg,"['Mg', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-1.3592304800000008,-48.27914638,6
OH-NCO-Mn,"['Mn', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-1.0518672233333344,-59.53966684,6
OH-NCO-Ni,"['Ni', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.7946791650000004,-56.08513849,6
OH-NCO-Pb,"['H', 'Pb', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.6993501249999975,-115.06826425,6
OH-NCO-Pd,"['H', 'Pd', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.4273606733333348,-70.49312754,6
OH-NCO-Pt,"['H', 'Pt', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.1900916149999977,-106.49051319,6
OH-NCO-Sr,"['Sr', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-1.4839434200000003,-66.30912402,6
OH-NCO-Zn,"['Zn', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.8613768683333328,-53.78062471,6
OH-NC-Pb,"['H', 'Pb', 'C', 'N', 'O']","[1, 1, 1, 1, 1]",-0.14753025399999728,-105.45402027,5
OH-NC-Pd,"['H', 'Pd', 'C', 'N', 'O']","[1, 1, 1, 1, 1]",0.22707926199999945,-60.63777269,5
OH-NC-Pt,"['H', 'Pt', 'C', 'N', 'O']","[1, 1, 1, 1, 1]",0.5014247240000032,-96.68704538,5
OH-NCS-Ba,"['Ba', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-1.0509231578333338,-84.44900326,6
OH-NCS-Be,"['Be', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.4889133828333338,-45.89284461,6
OH-NCS-Ca,"['Ca', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-1.1197614628333348,-54.94053309,6
OH-NCS-Cd,"['Cd', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.38653417616666513,-71.32216937,6
OH-NCS-Co,"['Co', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.223155892833334,-57.14979967,6
OH-NCS-Cu,"['Cu', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.10966280116666738,-54.42284112,6
OH-NCS-Fe,"['Fe', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.3404292745000011,-58.75133996,6
OH-NCS-Mg,"['Mg', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.9030526028333341,-49.00467993,6
OH-NCS-Mn,"['Mn', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.6036873178333337,-60.31318822,6
OH-NCS-Ni,"['Ni', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.34152713616666713,-56.82882713,6
OH-NCS-Pb,"['H', 'Pb', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.32546794449999794,-116.28757198,6
OH-NCS-Pd,"['H', 'Pd', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.03573248783333346,-71.60595924,6
OH-NCS-Pt,"['H', 'Pt', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",0.18619397216666775,-107.69540048,6
OH-NC-Sr,"['Sr', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1]",-1.1024923720000004,-56.76213086,5
OH-NCS-Sr,"['Sr', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-1.1012136711666674,-67.47534634,6
OH-NCS-Zn,"['Zn', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.406611476166668,-54.51463317,6
OH-NC-Zn,"['Zn', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 1]",-0.2890713959999999,-43.90192598,5
OH-NO-Ba,"['Ba', 'H', 'N', 'O']","[1, 1, 1, 2]",-1.1793994780000019,-70.48510989,5
OH-NO-Be,"['Be', 'H', 'N', 'O']","[1, 1, 1, 2]",-0.8655105939999999,-33.73156547,5
OH-NO-Ca,"['Ca', 'H', 'N', 'O']","[1, 1, 1, 2]",-1.2475271140000004,-40.90424807,5
OH-NO-Cd,"['Cd', 'H', 'N', 'O']","[1, 1, 1, 2]",-0.39274094400000054,-57.41131722,5
OH-NO-Co,"['Co', 'H', 'N', 'O']","[1, 1, 1, 2]",-0.4806919000000008,-44.658972,5
OH-NO-Cu,"['Cu', 'H', 'N', 'O']","[1, 1, 1, 2]",-0.39797907600000004,-42.19940788,5
OH-NO-Fe,"['Fe', 'H', 'N', 'O']","[1, 1, 1, 2]",-0.5695877920000015,-46.00135146,5
OH-NO-Mg,"['Mg', 'H', 'N', 'O']","[1, 1, 1, 2]",-1.032625204,-35.19413852,5
OH-NO-Mn,"['Mn', 'H', 'N', 'O']","[1, 1, 1, 2]",-0.8322992020000001,-47.29720851,5
OH-NO-Ni,"['Ni', 'H', 'N', 'O']","[1, 1, 1, 2]",-0.5967423020000012,-44.20802401,5
OH-NO-Pb,"['H', 'Pb', 'N', 'O']","[1, 1, 1, 2]",-0.33870402799999794,-102.47293264,5
OH-NO-Pd,"['H', 'Pd', 'N', 'O']","[1, 1, 1, 2]",-0.3525755440000012,-59.59909022,5
OH-NO-Pt,"['H', 'Pt', 'N', 'O']","[1, 1, 1, 2]",-0.23050178999999957,-96.40972145,5
OH-NO-Sr,"['Sr', 'H', 'N', 'O']","[1, 1, 1, 2]",-1.0024765420000008,-52.32509521,5
OH-NO-Zn,"['Zn', 'H', 'N', 'O']","[1, 1, 1, 2]",-0.5279849939999991,-41.15953747,5
OH-OCN-Ba,"['Ba', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-1.2791336400000002,-82.35566534,6
OH-OCN-Be,"['Be', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.8528656433333334,-44.61395736,6
OH-OCN-Ca,"['Ca', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-1.324653201666667,-52.70728271,6
OH-OCN-Cd,"['Cd', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.5539748716666679,-68.86421273,6
OH-OCN-Co,"['Co', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.42724676333333395,-54.91174408,6
OH-OCN-Cu,"['Cu', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.309390595,-52.15860707,6
OH-OCN-Fe,"['Fe', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.538867683333334,-56.4793696,6
OH-OCN-Mg,"['Mg', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-1.155888183333334,-47.0590926,6
OH-OCN-Mn,"['Mn', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.8043588783333343,-58.05461677,6
OH-OCN-Ni,"['Ni', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.5516973166666675,-54.6272474,6
OH-OCN-Pb,"['H', 'Pb', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.4986080366666646,-113.86381172,6
OH-OCN-Pd,"['H', 'Pd', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.17314485666666712,-68.96783264,6
OH-OCN-Pt,"['H', 'Pt', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",0.13028497333333652,-104.56825366,6
OH-OCN-Sr,"['Sr', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-1.3114371066666664,-65.27408614,6
OH-OCN-Zn,"['Zn', 'H', 'C', 'N', 'O']","[1, 1, 1, 1, 2]",-0.6194832983333333,-52.32926329,6
OH-SCN-Ba,"['Ba', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.8635207078333332,-83.32458856,6
OH-SCN-Be,"['Be', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.3111106578333344,-44.82602826,6
OH-SCN-Ca,"['Ca', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.8846964261666675,-53.53014287,6
OH-SCN-Cd,"['Cd', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.22535376116666583,-70.35508688,6
OH-SCN-Co,"['Co', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.12540940783333454,-56.56332076,6
OH-SCN-Cu,"['Cu', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",0.005237817166666048,-53.73343741,6
OH-SCN-Fe,"['Fe', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.13557472783333444,-57.52221268,6
OH-SCN-Mg,"['Mg', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.6430359195000008,-47.44457983,6
OH-SCN-Mn,"['Mn', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.4193453311666673,-59.2071363,6
OH-SCN-Ni,"['Ni', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.20204808783333425,-55.99195284,6
OH-SCN-Pb,"['H', 'Pb', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.19200218283333234,-115.48677741,6
OH-SCN-Pd,"['H', 'Pd', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",0.03840403716666666,-71.16114009,6
OH-SCN-Pt,"['H', 'Pt', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",0.14043133550000184,-107.9699763,6
OH-SCN-Sr,"['Sr', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.8858570345000002,-66.18320652,6
OH-SCN-Zn,"['Zn', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.23381740616666727,-53.47786875,6
OH-SH-Ba,"['Ba', 'H', 'S', 'O']","[1, 2, 1, 1]",-1.4023641754000011,-69.23261069,5
OH-SH-Be,"['Be', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.7607859474000008,-30.84061955,5
OH-SH-Ca,"['Ca', 'H', 'S', 'O']","[1, 2, 1, 1]",-1.4409555934000011,-39.50406778,5
OH-SH-Cd,"['Cd', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.6422217254000003,-56.29139844,5
OH-SH-Co,"['Co', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.5578505414000006,-42.67744252,5
OH-SH-Cu,"['Cu', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.3490580394000006,-39.58748001,5
OH-SH-Fe,"['Fe', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.5839927034000013,-43.70605333,5
OH-SH-Mg,"['Mg', 'H', 'S', 'O']","[1, 2, 1, 1]",-1.1569038114000008,-33.44820887,5
OH-SH-Mn,"['Mn', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.5861044574000005,-43.6989121,5
OH-SH-Ni,"['Ni', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.6106599713999998,-41.91028967,5
OH-SH-Pb,"['H', 'Pb', 'S', 'O']","[2, 1, 1, 1]",-0.5920624154000024,-101.37240189,5
OH-SH-Pd,"['H', 'Pd', 'S', 'O']","[2, 1, 1, 1]",-0.311599471400001,-57.02688717,5
OH-SH-Pt,"['H', 'Pt', 'S', 'O']","[2, 1, 1, 1]",-0.2094429894000001,-93.93710476,5
OH-SH-Sr,"['Sr', 'H', 'S', 'O']","[1, 2, 1, 1]",-1.4364819214000009,-52.12779942,5
OH-SH-Zn,"['Zn', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.6594149974000004,-39.4493648,5
SCN-Br-Ba,"['Ba', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.9108307033999978,-92.23949683,5
SCN-Br-Be,"['Be', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.08500370140000087,-52.92626182,5
SCN-Br-Ca,"['Ca', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.8411981774000011,-61.9698342,5
SCN-Br-Cd,"['Cd', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.1136458054000002,-79.11307234,5
SCN-Br-Co,"['Co', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",0.05634522060000222,-65.07101721,5
SCN-Br-Cu,"['Cu', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",0.21586096260000004,-62.2274385,5
SCN-Br-Fe,"['Fe', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",0.055780394600000706,-65.97174134,5
SCN-Br-Mg,"['Mg', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.5125490933999999,-55.69098878,5
SCN-Br-Mn,"['Mn', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",0.03063928060000194,-66.07974691,5
SCN-Br-Ni,"['Ni', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.02846450339999933,-64.46386583,5
SCN-Br-Pb,"['Pb', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.0644241973999982,-124.1987643,5
SCN-Br-Pd,"['Pd', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",0.228368754600001,-79.79159954,5
SCN-Br-Pt,"['Pt', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",0.3425084386000009,-116.64190112,5
SCN-Br-Sr,"['Sr', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.8849170474000004,-74.83452855,5
SCN-Br-Zn,"['Zn', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.08547694940000099,-62.04422806,5
SCN-Cl-Ba,"['Ba', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.9768769354,-81.28693599,5
SCN-Cl-Be,"['Be', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.17359144140000068,-42.08640852,5
SCN-Cl-Ca,"['Ca', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.920123181400001,-51.08166722,5
SCN-Cl-Cd,"['Cd', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.15208140139999954,-68.02245832,5
SCN-Cl-Co,"['Co', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.0087457753999999,-54.11368019,5
SCN-Cl-Cu,"['Cu', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",0.14577589860000018,-51.29507182,5
SCN-Cl-Fe,"['Fe', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.02790715340000105,-55.10738708,5
SCN-Cl-Mg,"['Mg', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.5943551514000006,-44.81722707,5
SCN-Cl-Mn,"['Mn', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.05021518740000062,-55.20122725,5
SCN-Cl-Ni,"['Ni', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.09214250539999966,-53.49946384,5
SCN-Cl-Pb,"['Pb', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.10820554139999956,-113.13487902,5
SCN-Cl-Pd,"['Pd', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",0.198687138599999,-68.65721562,5
SCN-Cl-Pt,"['Pt', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",0.33719625660000074,-105.38567003,5
SCN-Cl-Sr,"['Sr', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.9593574614000004,-63.92393862,5
SCN-Cl-Zn,"['Zn', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.1409988114000001,-51.03904537,5
SCN-CN-Ba,"['Ba', 'C', 'S', 'N']","[1, 2, 1, 2]",-0.17706132616666773,-88.97271227,6
SCN-CN-Be,"['Be', 'C', 'S', 'N']","[1, 2, 1, 2]",0.5398087354999994,-49.4873919,6
SCN-CN-Ca,"['Ca', 'C', 'S', 'N']","[1, 2, 1, 2]",-0.10364424950000029,-58.61070981,6
SCN-CN-Cd,"['Cd', 'C', 'S', 'N']","[1, 2, 1, 2]",0.5203915771666677,-75.64749485,6
SCN-CN-Co,"['Co', 'C', 'S', 'N']","[1, 2, 1, 2]",0.6230269988333331,-61.83958232,6
SCN-CN-Cu,"['Cu', 'C', 'S', 'N']","[1, 2, 1, 2]",0.7542019921666672,-59.00653236,6
SCN-CN-Fe,"['Fe', 'C', 'S', 'N']","[1, 2, 1, 2]",0.6175220971666668,-62.77051173,6
SCN-CN-Mg,"['Mg', 'C', 'S', 'N']","[1, 2, 1, 2]",0.18548406383333452,-52.24033993,6
SCN-CN-Mn,"['Mn', 'C', 'S', 'N']","[1, 2, 1, 2]",0.3610905221666674,-64.29140118,6
SCN-CN-Ni,"['Ni', 'C', 'S', 'N']","[1, 2, 1, 2]",0.5815922738333335,-61.05699067,6
SCN-CN-Pb,"['Pb', 'C', 'S', 'N']","[1, 2, 1, 2]",0.5327601071666663,-120.90508367,6
SCN-CN-Pd,"['Pd', 'C', 'S', 'N']","[1, 2, 1, 2]",0.7472263355000001,-76.6750863,6
SCN-CN-Pt,"['Pt', 'C', 'S', 'N']","[1, 2, 1, 2]",0.821830377166665,-113.64846205,6
SCN-CN-Sr,"['Sr', 'C', 'S', 'N']","[1, 2, 1, 2]",-0.1499177611666648,-71.53445088,6
SCN-CN-Zn,"['Zn', 'C', 'S', 'N']","[1, 2, 1, 2]",0.545191765499999,-58.57069372,6
SCN-F-Ba,"['Ba', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-1.2583293754000011,-78.30986129,5
SCN-F-Be,"['Be', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.4255092874000013,-38.96166085,5
SCN-F-Ca,"['Ca', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-1.2504965354000006,-48.34919709,5
SCN-F-Cd,"['Cd', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.37478317140000283,-64.75163027,5
SCN-F-Co,"['Co', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.242401455400001,-50.89762169,5
SCN-F-Cu,"['Cu', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.06509337340000058,-47.96508128,5
SCN-F-Fe,"['Fe', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.2339869094000008,-51.75344896,5
SCN-F-Mg,"['Mg', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.9026478974,-41.9743539,5
SCN-F-Mn,"['Mn', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.30461176539999996,-52.08887324,5
SCN-F-Ni,"['Ni', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.3155295574000007,-50.2320622,5
SCN-F-Pb,"['Pb', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.41391942340000015,-110.27911153,5
SCN-F-Pd,"['Pd', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.02958254539999814,-65.41422714,5
SCN-F-Pt,"['Pt', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",0.10039770859999919,-102.18532587,5
SCN-F-Sr,"['Sr', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-1.2690997354000004,-61.08831309,5
SCN-F-Zn,"['Zn', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.36473093340000134,-47.77336908,5
SCN-I-Ba,"['Ba', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",-0.7485615674000001,-108.94993015,5
SCN-I-Be,"['Be', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.13636296059999892,-69.34120751,5
SCN-I-Ca,"['Ca', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",-0.6705926554000001,-78.63858559,5
SCN-I-Cd,"['Cd', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.024338880599998447,-95.94492791,5
SCN-I-Co,"['Co', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.21343898660000207,-81.80732738,5
SCN-I-Cu,"['Cu', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.32574949460000086,-79.19977484,5
SCN-I-Fe,"['Fe', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.24730252460000202,-82.53590969,5
SCN-I-Mg,"['Mg', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",-0.32293625739999926,-72.2647036,5
SCN-I-Mn,"['Mn', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",-0.12237798139999541,-84.36661222,5
SCN-I-Ni,"['Ni', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.13628471659999947,-81.16189873,5
SCN-I-Pb,"['Pb', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.05136543460000098,-141.14159514,5
SCN-I-Pd,"['Pd', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.3159499206000021,-96.87547271,5
SCN-I-Pt,"['Pt', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.4389247185999977,-133.68159872,5
SCN-I-Sr,"['Sr', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",-0.7212344453999975,-91.53789454,5
SCN-I-Zn,"['Zn', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.08121631660000048,-78.73254073,5
SCN-NC-Ba,"['Ba', 'C', 'S', 'N']","[1, 2, 1, 2]",-0.21527945283333358,-89.20202103,6
SCN-NC-Be,"['Be', 'C', 'S', 'N']","[1, 2, 1, 2]",0.4980393121666656,-49.73800844,6
SCN-NC-Ca,"['Ca', 'C', 'S', 'N']","[1, 2, 1, 2]",-0.15600583616666697,-58.92487933,6
SCN-NC-Cd,"['Cd', 'C', 'S', 'N']","[1, 2, 1, 2]",0.5056896821666683,-75.73570622,6
SCN-NC-Co,"['Co', 'C', 'S', 'N']","[1, 2, 1, 2]",0.6250503721666666,-61.82744208,6
SCN-NC-Cu,"['Cu', 'C', 'S', 'N']","[1, 2, 1, 2]",0.7543704238333339,-59.00552177,6
SCN-NC-Fe,"['Fe', 'C', 'S', 'N']","[1, 2, 1, 2]",0.6056912221666669,-62.84149698,6
SCN-NC-Mg,"['Mg', 'C', 'S', 'N']","[1, 2, 1, 2]",0.12631749716666718,-52.59533933,6
SCN-NC-Mn,"['Mn', 'C', 'S', 'N']","[1, 2, 1, 2]",0.5811984771666671,-62.97075345,6
SCN-NC-Ni,"['Ni', 'C', 'S', 'N']","[1, 2, 1, 2]",0.5703006005000001,-61.12474071,6
SCN-NCO-Ba,"['Ba', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.6199828024285726,-98.40601843,7
SCN-NCO-Be,"['Be', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.11754317528571485,-59.70484104,7
SCN-NCO-Ca,"['Ca', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.6134395424285718,-68.43871561,7
SCN-NCO-Cd,"['Cd', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.06961922671428462,-85.4129734,7
SCN-NCO-Co,"['Co', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.0025183532857145758,-71.71591034,7
SCN-NCO-Cu,"['Cu', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.12851854614285685,-68.78790899,7
SCN-NCO-Fe,"['Fe', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.010792308142855842,-72.70698497,7
SCN-NCO-Mg,"['Mg', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.4032273981428562,-62.3316306,7
SCN-NCO-Mn,"['Mn', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.2338336738571424,-74.25057453,7
SCN-NCO-Ni,"['Ni', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.04881112957142924,-71.04401672,7
SCN-NCO-Pb,"['Pb', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.031203569571431444,-130.4758638,7
SCN-NCO-Pd,"['Pd', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.1658219318571424,-86.15348529,7
SCN-NCO-Pt,"['Pt', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.264808443285714,-122.88157971,7
SCN-NCO-Sr,"['Sr', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.6253196252857143,-81.16797619,7
SCN-NCO-Zn,"['Zn', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.07469945814285747,-68.52053502,7
SCN-NC-Pb,"['Pb', 'C', 'S', 'N']","[1, 2, 1, 2]",0.527043495499998,-120.93938334,6
SCN-NC-Pd,"['Pd', 'C', 'S', 'N']","[1, 2, 1, 2]",0.7594386004999999,-76.60181271,6
SCN-NC-Pt,"['Pt', 'C', 'S', 'N']","[1, 2, 1, 2]",0.8984268605000002,-113.18888315,6
SCN-NCS-Ba,"['Ba', 'C', 'S', 'N']","[1, 2, 2, 2]",-0.31986263485714517,-99.76777807,7
SCN-NCS-Be,"['Be', 'C', 'S', 'N']","[1, 2, 2, 2]",0.24859939371428652,-60.60444387,7
SCN-NCS-Ca,"['Ca', 'C', 'S', 'N']","[1, 2, 2, 2]",-0.2984666948571442,-69.69650649,7
SCN-NCS-Cd,"['Cd', 'C', 'S', 'N']","[1, 2, 2, 2]",0.2555427651428569,-86.59944027,7
SCN-NCS-Co,"['Co', 'C', 'S', 'N']","[1, 2, 2, 2]",0.3302379122857125,-72.88447424,7
SCN-NCS-Cu,"['Cu', 'C', 'S', 'N']","[1, 2, 2, 2]",0.4401671451428574,-70.06896961,7
SCN-NCS-Fe,"['Fe', 'C', 'S', 'N']","[1, 2, 2, 2]",0.32720025085714205,-73.80363787,7
SCN-NCS-Mg,"['Mg', 'C', 'S', 'N']","[1, 2, 2, 2]",-0.06905381914285767,-63.45501636,7
SCN-NCS-Mn,"['Mn', 'C', 'S', 'N']","[1, 2, 2, 2]",0.3054431922857138,-73.93823728,7
SCN-NCS-Ni,"['Ni', 'C', 'S', 'N']","[1, 2, 2, 2]",0.2870517494285707,-72.15557738,7
SCN-NCS-Pb,"['Pb', 'C', 'S', 'N']","[1, 2, 2, 2]",0.27615413371428793,-131.78696069,7
SCN-NCS-Pd,"['Pd', 'C', 'S', 'N']","[1, 2, 2, 2]",0.46412051799999937,-87.527996,7
SCN-NCS-Pt,"['Pt', 'C', 'S', 'N']","[1, 2, 2, 2]",0.5656482680000019,-124.23830175,7
SCN-NC-Sr,"['Sr', 'C', 'S', 'N']","[1, 2, 1, 2]",-0.19161238283333168,-71.78461861,6
SCN-NCS-Sr,"['Sr', 'C', 'S', 'N']","[1, 2, 2, 2]",-0.3148809662857153,-82.45750639,7
SCN-NCS-Zn,"['Zn', 'C', 'S', 'N']","[1, 2, 2, 2]",0.263488277999999,-69.61582168,7
